trial,score,duration_ms,status,config
363,0.627429,590,Completed,"memory.weight_clamp=Float(2.1930839757418923);memory.tag_decay_rate=Float(0.017824985736008964);homeostasis.homeo_interval=Int(2);network.initial_inh_weight=Float(0.2006965445123372);sleep.replay_noise=Float(0.016803310051747438);learning.ltp_ltd_ratio=Float(1.1790806479237697);timing.stdp_tau_minus=Float(15.134555900035089);stp.use_fraction=Float(0.12011198399591073);working_memory.capacity=Int(5);working_memory.decay_rate=Float(0.05244127299693442);timing.refractory_period=Int(6);energy.plasticity_cost_factor=Float(0.03284747216451156);curiosity.surprise_threshold=Float(0.010984361054837789);network.initial_threshold=Float(0.11949820528260857);learning.weight_decay=Float(0.0025832320924017655);memory.capture_threshold=Float(0.10466840475673517);timing.stdp_tau_plus=Float(35.89739304406042);network.initial_exc_weight=Float(0.07326236167300082);homeostasis.meta_threshold=Float(0.058634344793072515);curiosity.scale=Float(0.11325061803992152);learning.stdp_a_plus=Float(0.021488498933261376);predictive.state_learning_rate=Float(0.10383056965978596);learning.base_learning_rate=Float(0.038938671276890366);learning.trace_increment=Float(0.06841260615466456);competition.strength=Float(0.2298475263011287);timing.stdp_window=Int(38);learning.istdp_rate=Float(0.003721267394749743);memory.dopamine_sensitivity=Float(2.5555526380323697);sleep.interval=Int(1967);energy.max_energy=Float(105.90267367798432);energy.recovery_rate=Float(4.148162432747931);homeostasis.target_firing_rate=Float(0.09278436651518204);predictive.inference_iterations=Int(4);timing.stp_recovery_tau=Float(174.09329912022065);working_memory.recurrent_strength=Float(0.5944703892558977);timing.eligibility_trace_tau=Float(116.49008604383332);energy.cost_fire_ratio=Float(0.042729187475687165);curiosity.habituation_rate=Float(0.9485963821903795);homeostasis.memory_alpha=Float(0.036527789632447016);learning.stdp_a_minus=Float(0.025296466050272918);competition.interval=Int(5);homeostasis.homeo_eta=Float(0.0690372582778887);memory.consolidation_rate=Float(0.0016742070224541722);homeostasis.meta_alpha=Float(0.015004247426987683);network.inhibitory_ratio=Float(0.108030354699127)"
364,0.633542,568,Completed,"timing.stdp_tau_plus=Float(32.815597602821796);predictive.state_learning_rate=Float(0.22095300782494084);competition.strength=Float(0.11856738217607313);network.inhibitory_ratio=Float(0.22983521230747814);working_memory.decay_rate=Float(0.026276311802509316);learning.weight_decay=Float(0.003534174722140696);predictive.inference_iterations=Int(5);homeostasis.target_firing_rate=Float(0.09386860771194766);homeostasis.memory_alpha=Float(0.03595957384932776);energy.cost_fire_ratio=Float(0.021950801413494814);energy.plasticity_cost_factor=Float(0.03525317391270147);learning.stdp_a_plus=Float(0.008087144722949514);learning.istdp_rate=Float(0.004778029269976084);timing.eligibility_trace_tau=Float(179.13586573655155);curiosity.habituation_rate=Float(0.9068273021350213);timing.stp_recovery_tau=Float(76.44215548095343);learning.base_learning_rate=Float(0.026170443944672696);network.initial_inh_weight=Float(0.6207470421960454);timing.stdp_window=Int(35);learning.ltp_ltd_ratio=Float(1.5284870291427912);energy.max_energy=Float(61.7921842056774);homeostasis.homeo_eta=Float(0.18798376493807503);timing.refractory_period=Int(4);curiosity.surprise_threshold=Float(0.004608004910314456);memory.capture_threshold=Float(0.15564572838033683);network.initial_exc_weight=Float(0.07462323080157471);stp.use_fraction=Float(0.08765763081322835);learning.stdp_a_minus=Float(0.03136223806705378);homeostasis.meta_alpha=Float(0.0028104462315818404);memory.consolidation_rate=Float(0.00040638588264267563);memory.tag_decay_rate=Float(0.007022170476620591);competition.interval=Int(10);memory.weight_clamp=Float(1.1497961394837584);working_memory.capacity=Int(3);working_memory.recurrent_strength=Float(0.6324111805256483);sleep.replay_noise=Float(0.076605763332128);network.initial_threshold=Float(0.2905726461183682);memory.dopamine_sensitivity=Float(2.0169894464819205);curiosity.scale=Float(0.11000661456491952);energy.recovery_rate=Float(1.8269041126656589);homeostasis.homeo_interval=Int(8);homeostasis.meta_threshold=Float(0.05737689109690881);learning.trace_increment=Float(0.14676881433622185);sleep.interval=Int(1663);timing.stdp_tau_minus=Float(24.83012224660025)"
365,0.664717,844,Completed,"predictive.state_learning_rate=Float(0.08571079367206216);energy.plasticity_cost_factor=Float(0.08193679574689287);timing.stdp_window=Int(10);working_memory.decay_rate=Float(0.036596109861646804);timing.stdp_tau_minus=Float(8.784763144511906);homeostasis.meta_alpha=Float(0.008571049761625718);timing.refractory_period=Int(2);memory.capture_threshold=Float(0.10851197930949553);curiosity.habituation_rate=Float(0.9235035176106039);network.initial_exc_weight=Float(0.024302991934656862);timing.eligibility_trace_tau=Float(131.29082342639816);curiosity.surprise_threshold=Float(0.0050205295956741395);memory.dopamine_sensitivity=Float(4.310032906548593);sleep.interval=Int(2404);homeostasis.meta_threshold=Float(0.1302044397756002);homeostasis.homeo_eta=Float(0.13800947842607497);learning.base_learning_rate=Float(0.047632681192744684);learning.ltp_ltd_ratio=Float(1.1274993915873346);homeostasis.memory_alpha=Float(0.01646151978323737);network.initial_inh_weight=Float(0.4274654213170207);timing.stp_recovery_tau=Float(105.08513517097688);learning.weight_decay=Float(0.003622579112647236);working_memory.capacity=Int(6);competition.strength=Float(0.25454890815414233);learning.trace_increment=Float(0.07455905004743466);network.inhibitory_ratio=Float(0.16372838697017367);working_memory.recurrent_strength=Float(0.6799644222785636);network.initial_threshold=Float(0.18961684100553786);sleep.replay_noise=Float(0.018007025089582202);timing.stdp_tau_plus=Float(12.649274611065461);competition.interval=Int(11);energy.cost_fire_ratio=Float(0.03729841906281617);learning.stdp_a_plus=Float(0.02629988608190322);memory.consolidation_rate=Float(0.003103113614256287);learning.istdp_rate=Float(0.0029136534098334736);learning.stdp_a_minus=Float(0.021107417140879534);predictive.inference_iterations=Int(2);energy.max_energy=Float(60.557159143629754);stp.use_fraction=Float(0.13106740694052246);curiosity.scale=Float(0.2465430918304583);energy.recovery_rate=Float(12.007587483853005);homeostasis.homeo_interval=Int(5);memory.tag_decay_rate=Float(0.015714317526834626);homeostasis.target_firing_rate=Float(0.13999018702888633);memory.weight_clamp=Float(1.233481805825951)"
366,0.633367,443,Completed,"network.initial_inh_weight=Float(0.7667887820086415);learning.ltp_ltd_ratio=Float(1.845968636881087);network.initial_threshold=Float(0.19059797145673027);sleep.interval=Int(3756);sleep.replay_noise=Float(0.05191703518897226);learning.istdp_rate=Float(0.0040028165007249495);stp.use_fraction=Float(0.13458440880863565);timing.stp_recovery_tau=Float(87.24785103398557);working_memory.capacity=Int(7);memory.dopamine_sensitivity=Float(2.4687276944678107);homeostasis.homeo_interval=Int(9);timing.stdp_window=Int(39);energy.plasticity_cost_factor=Float(0.04725913733412957);homeostasis.memory_alpha=Float(0.025930293399358706);network.initial_exc_weight=Float(0.05778889856482597);memory.weight_clamp=Float(2.789787625379345);timing.eligibility_trace_tau=Float(251.77563123911983);homeostasis.meta_threshold=Float(0.16999434520723167);curiosity.habituation_rate=Float(0.9490246709075348);memory.tag_decay_rate=Float(0.004156471433154417);working_memory.decay_rate=Float(0.007320673910975613);energy.max_energy=Float(86.51042410324105);homeostasis.target_firing_rate=Float(0.06928697997221886);learning.trace_increment=Float(0.1691581336593158);working_memory.recurrent_strength=Float(0.6811446669584011);network.inhibitory_ratio=Float(0.12011720994955796);learning.stdp_a_plus=Float(0.03387966418030664);learning.base_learning_rate=Float(0.012688605993913627);curiosity.surprise_threshold=Float(0.010083053673869712);learning.stdp_a_minus=Float(0.01685432449398896);learning.weight_decay=Float(0.002488928832951684);competition.interval=Int(9);timing.refractory_period=Int(5);energy.recovery_rate=Float(5.981955460501359);memory.consolidation_rate=Float(0.0016666197291497653);timing.stdp_tau_minus=Float(17.289139282025662);homeostasis.meta_alpha=Float(0.007491472696767067);curiosity.scale=Float(0.15189484330403966);memory.capture_threshold=Float(0.0574033641157214);predictive.inference_iterations=Int(4);predictive.state_learning_rate=Float(0.25077753796493113);timing.stdp_tau_plus=Float(46.41436212845481);energy.cost_fire_ratio=Float(0.02935361291266829);competition.strength=Float(0.17952606400463872);homeostasis.homeo_eta=Float(0.03766704816084054)"
367,0.603619,688,Completed,"learning.ltp_ltd_ratio=Float(2.4606308905548953);network.initial_exc_weight=Float(0.05081543016964929);homeostasis.homeo_eta=Float(0.12058968240874579);predictive.inference_iterations=Int(4);homeostasis.homeo_interval=Int(10);network.initial_threshold=Float(0.10901381829963389);memory.weight_clamp=Float(2.1586289967313945);timing.stdp_tau_plus=Float(52.64123652657523);working_memory.recurrent_strength=Float(0.5523421271942421);learning.stdp_a_minus=Float(0.024055245954323387);competition.interval=Int(5);learning.trace_increment=Float(0.0885136621861052);network.initial_inh_weight=Float(0.3755694930151965);network.inhibitory_ratio=Float(0.21279553189240294);working_memory.decay_rate=Float(0.014419872928275696);energy.max_energy=Float(51.00332987518127);homeostasis.meta_threshold=Float(0.14802058341401178);predictive.state_learning_rate=Float(0.08634146452563382);curiosity.scale=Float(0.14296595903415374);homeostasis.memory_alpha=Float(0.011630793913880083);homeostasis.meta_alpha=Float(0.007593155213536963);memory.consolidation_rate=Float(0.0021437169036231277);energy.cost_fire_ratio=Float(0.027918100002668353);energy.recovery_rate=Float(10.525925081578531);memory.tag_decay_rate=Float(0.0014684463735829215);sleep.replay_noise=Float(0.03165179297133624);timing.stdp_window=Int(49);memory.capture_threshold=Float(0.10580511952419885);learning.weight_decay=Float(0.0020821019719150157);curiosity.surprise_threshold=Float(0.021186134334464125);learning.istdp_rate=Float(0.0023067883476165095);sleep.interval=Int(1022);timing.stp_recovery_tau=Float(152.49570072686666);curiosity.habituation_rate=Float(0.9314748614391952);memory.dopamine_sensitivity=Float(1.9086761656004647);energy.plasticity_cost_factor=Float(0.06728965079115928);homeostasis.target_firing_rate=Float(0.13965124691595585);stp.use_fraction=Float(0.07993507398756572);learning.base_learning_rate=Float(0.043760772658223465);timing.eligibility_trace_tau=Float(120.7616595948957);timing.refractory_period=Int(4);learning.stdp_a_plus=Float(0.02992673080110148);timing.stdp_tau_minus=Float(24.06511740620833);working_memory.capacity=Int(3);competition.strength=Float(0.27194286197702)"
368,0.622922,462,Completed,"curiosity.habituation_rate=Float(0.9393022406765498);memory.tag_decay_rate=Float(0.01337304102358712);network.inhibitory_ratio=Float(0.11204524580669713);energy.max_energy=Float(121.40599975162326);memory.capture_threshold=Float(0.09212236457786578);predictive.state_learning_rate=Float(0.15383802434751717);working_memory.decay_rate=Float(0.03899572003958647);sleep.replay_noise=Float(0.0754800974380877);learning.base_learning_rate=Float(0.04230523437035858);competition.strength=Float(0.11636308720716348);energy.plasticity_cost_factor=Float(0.0633385242552819);homeostasis.homeo_interval=Int(9);memory.dopamine_sensitivity=Float(2.0586355799014298);competition.interval=Int(11);homeostasis.homeo_eta=Float(0.09428198000981518);network.initial_inh_weight=Float(0.7169369435908591);timing.stdp_tau_plus=Float(36.531264497090895);learning.stdp_a_plus=Float(0.03011505178690773);timing.eligibility_trace_tau=Float(99.2214549563875);curiosity.surprise_threshold=Float(0.03859365196702854);homeostasis.meta_alpha=Float(0.0017677033803816192);homeostasis.meta_threshold=Float(0.14941426829886956);memory.weight_clamp=Float(1.6937776339924375);predictive.inference_iterations=Int(2);sleep.interval=Int(1041);learning.istdp_rate=Float(0.00034135521711813174);stp.use_fraction=Float(0.15660992483762326);learning.weight_decay=Float(0.004314684621201522);timing.stdp_tau_minus=Float(14.641503888331703);energy.recovery_rate=Float(3.8011463887060866);homeostasis.memory_alpha=Float(0.04432053945127887);curiosity.scale=Float(0.22075349017063936);learning.trace_increment=Float(0.13126507765410123);network.initial_threshold=Float(0.24822446427965175);timing.refractory_period=Int(3);timing.stp_recovery_tau=Float(118.47668423281905);memory.consolidation_rate=Float(0.002827333792771058);energy.cost_fire_ratio=Float(0.02705214787205964);working_memory.recurrent_strength=Float(0.6300110576511386);learning.stdp_a_minus=Float(0.01415554541143485);homeostasis.target_firing_rate=Float(0.09505370254280364);network.initial_exc_weight=Float(0.030611513469044938);timing.stdp_window=Int(16);working_memory.capacity=Int(7);learning.ltp_ltd_ratio=Float(1.4407703782061045)"
369,0.656315,701,Completed,"learning.trace_increment=Float(0.13342675255458494);learning.weight_decay=Float(0.0008181190896751637);curiosity.scale=Float(0.24002533406718293);stp.use_fraction=Float(0.10467459921601102);timing.eligibility_trace_tau=Float(183.41340856473275);homeostasis.meta_alpha=Float(0.025499555123387734);homeostasis.target_firing_rate=Float(0.09487865655796571);timing.stdp_window=Int(14);memory.dopamine_sensitivity=Float(1.3160507819419844);competition.strength=Float(0.15551260524790564);homeostasis.meta_threshold=Float(0.15526099570683694);learning.stdp_a_plus=Float(0.01485203021342215);memory.tag_decay_rate=Float(0.009946573644165548);sleep.replay_noise=Float(0.032232336486278185);curiosity.surprise_threshold=Float(0.047137468795789755);homeostasis.homeo_interval=Int(9);learning.stdp_a_minus=Float(0.014219619782692667);predictive.inference_iterations=Int(4);learning.istdp_rate=Float(0.003944779564241129);learning.ltp_ltd_ratio=Float(1.5237746218973247);memory.capture_threshold=Float(0.05821217708480828);network.initial_inh_weight=Float(0.37622177639888177);memory.consolidation_rate=Float(0.0010346867240813298);timing.stdp_tau_plus=Float(10.375821173744235);network.initial_threshold=Float(0.2836083194668424);working_memory.recurrent_strength=Float(0.6255721702067116);timing.refractory_period=Int(10);network.initial_exc_weight=Float(0.0557911787102444);energy.plasticity_cost_factor=Float(0.1002153704944568);energy.max_energy=Float(61.03035697271823);learning.base_learning_rate=Float(0.04005414852151977);memory.weight_clamp=Float(2.7693953806928815);timing.stdp_tau_minus=Float(25.428126687283655);curiosity.habituation_rate=Float(0.9288982626790876);working_memory.decay_rate=Float(0.010448596396122268);network.inhibitory_ratio=Float(0.13614597940727743);energy.cost_fire_ratio=Float(0.010930281104736561);energy.recovery_rate=Float(11.095109638314486);homeostasis.memory_alpha=Float(0.018756847169426466);sleep.interval=Int(4975);timing.stp_recovery_tau=Float(152.59054190306705);competition.interval=Int(7);homeostasis.homeo_eta=Float(0.0780000769319013);predictive.state_learning_rate=Float(0.20355981051073405);working_memory.capacity=Int(6)"
370,0.638412,816,Completed,"curiosity.surprise_threshold=Float(0.017009742400611226);curiosity.scale=Float(0.12238738744808067);homeostasis.meta_alpha=Float(0.009503951904714095);energy.plasticity_cost_factor=Float(0.07682530210745178);energy.max_energy=Float(51.07995063324458);learning.base_learning_rate=Float(0.04541142391376464);network.initial_inh_weight=Float(0.11843549129982374);stp.use_fraction=Float(0.06530403929420375);homeostasis.meta_threshold=Float(0.11175474678439898);predictive.state_learning_rate=Float(0.14736866720192338);network.initial_threshold=Float(0.25499246608349324);memory.tag_decay_rate=Float(0.02397082766680299);learning.stdp_a_minus=Float(0.012471580091042347);memory.dopamine_sensitivity=Float(2.623732163716045);sleep.interval=Int(671);sleep.replay_noise=Float(0.01578706950782497);working_memory.recurrent_strength=Float(0.7179151007365238);curiosity.habituation_rate=Float(0.9245818804752971);homeostasis.homeo_interval=Int(2);homeostasis.target_firing_rate=Float(0.11902339155064509);learning.istdp_rate=Float(0.002245938026380245);memory.consolidation_rate=Float(0.0003318469127248616);learning.ltp_ltd_ratio=Float(1.0973145328688703);network.initial_exc_weight=Float(0.035510108313874834);timing.refractory_period=Int(9);memory.weight_clamp=Float(1.5213309117875367);energy.cost_fire_ratio=Float(0.05177062549669542);working_memory.decay_rate=Float(0.01748093635949328);competition.interval=Int(9);timing.stdp_window=Int(52);timing.stp_recovery_tau=Float(108.56339023647908);timing.eligibility_trace_tau=Float(228.33475535231054);learning.stdp_a_plus=Float(0.03631705916750177);homeostasis.homeo_eta=Float(0.1746922634762461);timing.stdp_tau_minus=Float(17.194511503259307);network.inhibitory_ratio=Float(0.11666128700987001);energy.recovery_rate=Float(11.47102780883923);competition.strength=Float(0.22056085377013332);homeostasis.memory_alpha=Float(0.018751143100380698);learning.trace_increment=Float(0.10033690867720566);predictive.inference_iterations=Int(3);learning.weight_decay=Float(0.0039045116894353446);working_memory.capacity=Int(6);memory.capture_threshold=Float(0.16273905166022923);timing.stdp_tau_plus=Float(24.107059143508565)"
371,0.633519,995,Completed,"homeostasis.meta_alpha=Float(0.018204085856025128);memory.capture_threshold=Float(0.1222117456193575);memory.tag_decay_rate=Float(0.022582445641416697);network.initial_threshold=Float(0.16512099943708652);predictive.state_learning_rate=Float(0.0609993230926337);timing.stdp_window=Int(49);sleep.replay_noise=Float(0.08487139074245267);memory.consolidation_rate=Float(0.0023400555098522587);timing.stdp_tau_minus=Float(7.30612117152338);timing.eligibility_trace_tau=Float(136.4163423391097);homeostasis.homeo_eta=Float(0.11685869166321555);energy.max_energy=Float(83.23486393392898);curiosity.scale=Float(0.0974586818431175);curiosity.habituation_rate=Float(0.9164925650433853);competition.strength=Float(0.2235290868495426);curiosity.surprise_threshold=Float(0.02156478050084896);energy.plasticity_cost_factor=Float(0.0961314838207633);homeostasis.memory_alpha=Float(0.0380153480749613);network.initial_exc_weight=Float(0.0630281392561803);timing.stdp_tau_plus=Float(45.94519559665238);competition.interval=Int(11);learning.istdp_rate=Float(0.0021752490217507);homeostasis.meta_threshold=Float(0.05788177491814871);learning.ltp_ltd_ratio=Float(2.256442746207221);learning.trace_increment=Float(0.0663030956793351);memory.weight_clamp=Float(1.1437657634131064);network.initial_inh_weight=Float(0.24548325453546904);sleep.interval=Int(2217);stp.use_fraction=Float(0.06040980889471476);timing.stp_recovery_tau=Float(90.7134217188492);learning.stdp_a_plus=Float(0.04714441968597109);working_memory.capacity=Int(6);working_memory.decay_rate=Float(0.007099541799886977);homeostasis.target_firing_rate=Float(0.07772178037737537);learning.stdp_a_minus=Float(0.042206753860275906);energy.cost_fire_ratio=Float(0.023085038776762094);energy.recovery_rate=Float(9.164212731682746);learning.base_learning_rate=Float(0.010552470508160178);learning.weight_decay=Float(0.002082380177507266);memory.dopamine_sensitivity=Float(2.1627234826243305);timing.refractory_period=Int(4);working_memory.recurrent_strength=Float(0.5735589020591133);network.inhibitory_ratio=Float(0.16011720205659913);homeostasis.homeo_interval=Int(5);predictive.inference_iterations=Int(1)"
372,0.657045,765,Completed,"network.initial_inh_weight=Float(0.26346564338623213);homeostasis.homeo_eta=Float(0.13298015485587067);timing.stp_recovery_tau=Float(156.7989569522438);learning.stdp_a_minus=Float(0.002565622884911863);memory.capture_threshold=Float(0.06790920948095369);memory.dopamine_sensitivity=Float(3.388938637075233);timing.refractory_period=Int(3);energy.max_energy=Float(112.37955221728878);network.initial_exc_weight=Float(0.02113490743123342);homeostasis.homeo_interval=Int(5);memory.weight_clamp=Float(1.7626917596819558);energy.recovery_rate=Float(12.956405361172838);learning.ltp_ltd_ratio=Float(1.8260953672756663);timing.stdp_tau_plus=Float(12.827242385322982);learning.base_learning_rate=Float(0.00604037077516326);learning.trace_increment=Float(0.14204163648934143);homeostasis.meta_threshold=Float(0.15840088294548935);competition.interval=Int(9);homeostasis.memory_alpha=Float(0.009977990261972415);memory.tag_decay_rate=Float(0.009198717057751191);sleep.interval=Int(2986);learning.stdp_a_plus=Float(0.011839305449239747);predictive.inference_iterations=Int(2);working_memory.decay_rate=Float(0.01998879279475398);homeostasis.target_firing_rate=Float(0.08671180948538515);homeostasis.meta_alpha=Float(0.021585306336541037);network.inhibitory_ratio=Float(0.14564596112948983);predictive.state_learning_rate=Float(0.1363889413947214);stp.use_fraction=Float(0.09935718637410486);energy.cost_fire_ratio=Float(0.02100872436328994);memory.consolidation_rate=Float(0.0010076168707356828);working_memory.capacity=Int(3);curiosity.habituation_rate=Float(0.9473931015574824);curiosity.surprise_threshold=Float(0.027084778372683745);curiosity.scale=Float(0.05424930584250235);sleep.replay_noise=Float(0.02456672674384125);timing.eligibility_trace_tau=Float(219.21548337424537);timing.stdp_tau_minus=Float(21.48045066196482);working_memory.recurrent_strength=Float(0.6432593824326198);learning.istdp_rate=Float(0.004262173056034878);timing.stdp_window=Int(51);competition.strength=Float(0.13823439312126357);network.initial_threshold=Float(0.26791201591675917);energy.plasticity_cost_factor=Float(0.03326983193244548);learning.weight_decay=Float(0.0025309177902343026)"
373,0.616664,934,Completed,"learning.ltp_ltd_ratio=Float(1.4028691268532698);energy.max_energy=Float(109.09062203930007);memory.dopamine_sensitivity=Float(3.6307483796567537);learning.stdp_a_plus=Float(0.050294846523388954);homeostasis.homeo_eta=Float(0.23806888630103062);network.inhibitory_ratio=Float(0.2031767125947347);stp.use_fraction=Float(0.05363029696830323);memory.weight_clamp=Float(1.0051048947510088);memory.capture_threshold=Float(0.07143138665040755);working_memory.decay_rate=Float(0.007969581384204696);learning.stdp_a_minus=Float(0.007571740505651511);sleep.replay_noise=Float(0.08848166534408965);memory.consolidation_rate=Float(0.004633405342938706);homeostasis.target_firing_rate=Float(0.13126125601149657);curiosity.habituation_rate=Float(0.9397332569739626);memory.tag_decay_rate=Float(0.007452436672163298);timing.stdp_tau_plus=Float(10.749295246961829);working_memory.recurrent_strength=Float(0.5183787664907004);energy.recovery_rate=Float(12.400339824007904);energy.cost_fire_ratio=Float(0.011367183327993188);network.initial_threshold=Float(0.2983824165999849);curiosity.scale=Float(0.15581274908171333);learning.weight_decay=Float(0.0019250105400790952);energy.plasticity_cost_factor=Float(0.10082288151858906);homeostasis.meta_alpha=Float(0.02330723188242578);predictive.state_learning_rate=Float(0.2117106086718176);homeostasis.meta_threshold=Float(0.17363894571867747);curiosity.surprise_threshold=Float(0.0164464120451469);timing.eligibility_trace_tau=Float(77.25386283762144);network.initial_inh_weight=Float(0.6826091385405997);timing.refractory_period=Int(7);learning.base_learning_rate=Float(0.011071022027421516);learning.trace_increment=Float(0.08641255945815066);timing.stdp_tau_minus=Float(19.638794319387245);timing.stp_recovery_tau=Float(168.46477267529463);predictive.inference_iterations=Int(3);timing.stdp_window=Int(19);competition.strength=Float(0.29069543708830503);learning.istdp_rate=Float(0.004326238705084249);working_memory.capacity=Int(6);homeostasis.memory_alpha=Float(0.03786102022925881);sleep.interval=Int(3711);homeostasis.homeo_interval=Int(5);competition.interval=Int(7);network.initial_exc_weight=Float(0.048561711941976504)"
374,0.622754,715,Completed,"curiosity.scale=Float(0.043975673130242074);energy.cost_fire_ratio=Float(0.028072039959503345);predictive.state_learning_rate=Float(0.050951974217535924);timing.refractory_period=Int(6);working_memory.recurrent_strength=Float(0.5041000719540986);network.initial_exc_weight=Float(0.028115906833698023);sleep.replay_noise=Float(0.02410236617180108);timing.eligibility_trace_tau=Float(198.3141778847934);learning.weight_decay=Float(0.0024621593785919623);memory.capture_threshold=Float(0.1250083914783337);learning.stdp_a_minus=Float(0.0054075016678328406);learning.trace_increment=Float(0.16671738806569888);homeostasis.memory_alpha=Float(0.03928456590145001);homeostasis.meta_alpha=Float(0.010719814374744847);learning.base_learning_rate=Float(0.01752706276078873);curiosity.surprise_threshold=Float(0.017352700835175976);memory.dopamine_sensitivity=Float(4.201055776840322);memory.weight_clamp=Float(1.9097610760735724);energy.max_energy=Float(103.72083012566921);competition.strength=Float(0.20140190918496856);working_memory.decay_rate=Float(0.012514579052225357);learning.stdp_a_plus=Float(0.04358010794585108);timing.stdp_window=Int(15);homeostasis.target_firing_rate=Float(0.058231464239822575);competition.interval=Int(8);curiosity.habituation_rate=Float(0.9304059638302787);predictive.inference_iterations=Int(5);stp.use_fraction=Float(0.07323039057041295);timing.stdp_tau_minus=Float(25.59732835288097);learning.istdp_rate=Float(0.003660080498610642);network.inhibitory_ratio=Float(0.17949980273365507);timing.stp_recovery_tau=Float(72.29706344015362);energy.plasticity_cost_factor=Float(0.09344119463196052);energy.recovery_rate=Float(12.857636523399883);sleep.interval=Int(2216);homeostasis.homeo_interval=Int(8);learning.ltp_ltd_ratio=Float(1.540431442330692);timing.stdp_tau_plus=Float(39.58574388166558);network.initial_inh_weight=Float(0.45679455268122127);working_memory.capacity=Int(3);memory.consolidation_rate=Float(0.0034292795317315684);homeostasis.homeo_eta=Float(0.18109158089177022);memory.tag_decay_rate=Float(0.011229107892892581);homeostasis.meta_threshold=Float(0.13965099151005295);network.initial_threshold=Float(0.1348331223323087)"
375,0.647838,430,Completed,"competition.interval=Int(6);energy.cost_fire_ratio=Float(0.07942686903044274);timing.refractory_period=Int(6);network.initial_exc_weight=Float(0.06746984866388837);memory.tag_decay_rate=Float(0.01974261882918482);memory.dopamine_sensitivity=Float(4.824331619968715);memory.consolidation_rate=Float(0.00044216096562849387);energy.plasticity_cost_factor=Float(0.03218262387956088);curiosity.surprise_threshold=Float(0.04314581427400602);network.initial_threshold=Float(0.25985962426286646);predictive.inference_iterations=Int(2);sleep.replay_noise=Float(0.054715294392014696);timing.stp_recovery_tau=Float(58.26054648688542);sleep.interval=Int(683);curiosity.habituation_rate=Float(0.9099961931777644);learning.ltp_ltd_ratio=Float(1.8496370599255052);learning.stdp_a_plus=Float(0.03890449854473223);homeostasis.homeo_interval=Int(2);learning.stdp_a_minus=Float(0.021034876764527265);competition.strength=Float(0.17374614469561406);memory.weight_clamp=Float(1.4772224632271618);network.inhibitory_ratio=Float(0.1268146594583091);stp.use_fraction=Float(0.10367079262008677);learning.base_learning_rate=Float(0.0331292966909542);homeostasis.meta_alpha=Float(0.002925765204226078);learning.trace_increment=Float(0.145437912059817);homeostasis.target_firing_rate=Float(0.08388546440607995);memory.capture_threshold=Float(0.08142001620294062);predictive.state_learning_rate=Float(0.13497884345356811);working_memory.recurrent_strength=Float(0.5573225179587776);timing.stdp_tau_minus=Float(23.09905930145156);curiosity.scale=Float(0.24429498015304446);homeostasis.memory_alpha=Float(0.035507592811600215);timing.eligibility_trace_tau=Float(181.16195100153843);learning.istdp_rate=Float(0.001538732954845469);learning.weight_decay=Float(0.0013537576543059568);timing.stdp_tau_plus=Float(52.25293187011334);energy.recovery_rate=Float(1.844825761589414);homeostasis.homeo_eta=Float(0.11470130414811458);energy.max_energy=Float(99.71910800079795);timing.stdp_window=Int(15);working_memory.capacity=Int(6);homeostasis.meta_threshold=Float(0.11294475945479814);network.initial_inh_weight=Float(0.3344389784695671);working_memory.decay_rate=Float(0.02546307092776128)"
